IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.27.217,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,48,5.68
8.219.159.232,2083,2083,TRUE,SG,Asia Pacific,SGgapore,163,5.68
8.209.241.176,2087,2087,TRUE,JP,Asia Pacific,Tokyo,92,5.68
47.236.169.15,2082,2082,FALSE,SG,Asia Pacific,SGgapore,38,5.67
47.236.166.131,2086,2086,FALSE,SG,Asia Pacific,SGgapore,21,5.67
47.76.32.108,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,55,5.67
8.219.98.13,2083,2083,TRUE,SG,Asia Pacific,SGgapore,87,5.67
8.222.254.91,2095,2095,FALSE,SG,Asia Pacific,SGgapore,19,5.67
47.236.130.95,2095,2095,FALSE,SG,Asia Pacific,SGgapore,30,5.67
8.210.65.1,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,70,5.67
8.219.161.129,2082,2082,FALSE,SG,Asia Pacific,SGgapore,4,5.66
8.222.180.242,2083,2083,TRUE,SG,Asia Pacific,SGgapore,108,5.66
8.219.248.47,2086,2086,FALSE,SG,Asia Pacific,SGgapore,34,5.66
8.218.204.128,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,44,5.66
47.236.167.231,8443,8443,TRUE,SG,Asia Pacific,SGgapore,47,5.66
47.74.37.50,2052,2052,FALSE,JP,Asia Pacific,Tokyo,70,5.66
47.242.171.94,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,47,5.65
8.222.144.50,2052,2052,FALSE,SG,Asia Pacific,SGgapore,14,5.65
8.222.255.15,80,80,FALSE,SG,Asia Pacific,SGgapore,36,5.65
47.243.203.119,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,45,5.65
47.236.11.84,443,443,TRUE,SG,Asia Pacific,SGgapore,29,5.65
47.245.10.43,2087,2087,TRUE,JP,Asia Pacific,Tokyo,77,5.65
8.217.193.25,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,56,5.64
8.222.183.242,8080,8080,FALSE,SG,Asia Pacific,SGgapore,12,5.64
8.218.146.204,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,43,5.64
8.222.193.65,2082,2082,FALSE,SG,Asia Pacific,SGgapore,6,5.64
8.222.214.231,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,5.63
8.222.219.34,2053,2053,TRUE,SG,Asia Pacific,SGgapore,90,5.63
8.219.170.223,8880,8880,FALSE,SG,Asia Pacific,SGgapore,33,5.62
8.219.145.245,2082,2082,FALSE,SG,Asia Pacific,SGgapore,4,5.62
8.219.188.162,8080,8080,FALSE,SG,Asia Pacific,SGgapore,20,5.61
8.218.174.118,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,39,5.61
47.74.39.1,8080,8080,FALSE,JP,Asia Pacific,Tokyo,75,5.61
8.219.197.111,2053,2053,TRUE,SG,Asia Pacific,SGgapore,99,5.61
47.245.108.213,2095,2095,FALSE,SG,Asia Pacific,SGgapore,27,5.61
47.243.203.119,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,69,5.61
47.76.49.246,80,80,FALSE,HK,Asia Pacific,Hong Kong,44,5.6
8.219.99.169,2096,2096,TRUE,SG,Asia Pacific,SGgapore,73,5.6
8.222.215.228,2083,2083,TRUE,SG,Asia Pacific,SGgapore,54,5.6
47.74.45.143,2082,2082,FALSE,JP,Asia Pacific,Tokyo,70,5.6
8.219.60.68,8880,8880,FALSE,SG,Asia Pacific,SGgapore,29,5.6
8.222.160.176,8080,8080,FALSE,SG,Asia Pacific,SGgapore,7,5.6
47.242.79.71,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,48,5.59
8.219.51.211,2083,2083,TRUE,SG,Asia Pacific,SGgapore,104,5.59
8.219.66.156,2083,2083,TRUE,JP,Asia Pacific,Tokyo,162,5.59
8.219.245.187,2083,2083,TRUE,SG,Asia Pacific,SGgapore,114,5.59
8.219.11.158,2082,2082,FALSE,SG,Asia Pacific,SGgapore,15,5.58
47.236.121.7,8080,8080,FALSE,SG,Asia Pacific,SGgapore,26,5.58
8.210.9.129,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,93,5.58
8.219.178.101,2086,2086,FALSE,SG,Asia Pacific,SGgapore,16,5.58
8.222.140.87,2096,2096,TRUE,SG,Asia Pacific,SGgapore,63,5.57
8.222.138.164,2052,2052,FALSE,SG,Asia Pacific,SGgapore,12,5.57
8.219.101.138,2053,2053,TRUE,SG,Asia Pacific,SGgapore,146,5.57
8.222.221.109,2083,2083,TRUE,SG,Asia Pacific,SGgapore,81,5.56
8.210.174.156,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,56,5.56
47.236.83.239,2083,2083,TRUE,SG,Asia Pacific,SGgapore,97,5.56
8.218.142.253,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,39,5.56
47.236.75.113,2086,2086,FALSE,SG,Asia Pacific,SGgapore,17,5.56
47.236.165.25,8080,8080,FALSE,SG,Asia Pacific,SGgapore,20,5.56
47.245.29.242,8443,8443,TRUE,JP,Asia Pacific,Tokyo,72,5.56
47.74.45.143,2052,2052,FALSE,JP,Asia Pacific,Tokyo,71,5.56
47.236.121.7,8443,8443,TRUE,SG,Asia Pacific,SGgapore,52,5.55
8.219.175.127,2052,2052,FALSE,SG,Asia Pacific,SGgapore,18,5.55
8.219.93.5,2096,2096,TRUE,SG,Asia Pacific,SGgapore,109,5.55
8.222.249.98,80,80,FALSE,SG,Asia Pacific,SGgapore,10,5.55
8.217.159.210,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,51,5.55
8.222.224.17,8443,8443,TRUE,SG,Asia Pacific,SGgapore,144,5.54
47.236.117.48,2053,2053,TRUE,SG,Asia Pacific,SGgapore,50,5.54
8.222.208.38,2087,2087,TRUE,SG,Asia Pacific,SGgapore,99,5.54
8.219.196.24,2087,2087,TRUE,SG,Asia Pacific,SGgapore,82,5.54
47.236.123.133,8880,8880,FALSE,SG,Asia Pacific,SGgapore,24,5.54
8.219.140.229,2096,2096,TRUE,SG,Asia Pacific,SGgapore,110,5.54
47.74.7.51,8880,8880,FALSE,JP,Asia Pacific,Tokyo,77,5.54
8.219.85.6,8443,8443,TRUE,SG,Asia Pacific,SGgapore,78,5.53
8.219.6.157,2086,2086,FALSE,SG,Asia Pacific,SGgapore,7,5.53
8.222.222.64,2087,2087,TRUE,SG,Asia Pacific,SGgapore,110,5.53
47.245.105.224,2083,2083,TRUE,SG,Asia Pacific,SGgapore,84,5.53
47.245.29.242,8080,8080,FALSE,JP,Asia Pacific,Tokyo,89,5.53
8.210.21.65,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,51,5.53
47.242.232.14,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,55,5.53
8.218.3.12,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,90,5.53
8.219.174.142,2087,2087,TRUE,SG,Asia Pacific,SGgapore,142,5.53
8.219.87.34,2087,2087,TRUE,SG,Asia Pacific,SGgapore,86,5.53
8.222.183.242,80,80,FALSE,SG,Asia Pacific,SGgapore,9,5.52
8.219.84.214,8880,8880,FALSE,SG,Asia Pacific,SGgapore,16,5.52
8.222.221.109,2087,2087,TRUE,SG,Asia Pacific,SGgapore,117,5.52
47.236.97.90,8443,8443,TRUE,SG,Asia Pacific,SGgapore,58,5.52
8.210.117.18,443,443,TRUE,HK,Asia Pacific,Hong Kong,64,5.52
47.243.161.235,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,72,5.52
8.222.253.235,2053,2053,TRUE,SG,Asia Pacific,SGgapore,83,5.52
8.219.114.201,8443,8443,TRUE,SG,Asia Pacific,SGgapore,83,5.52
47.245.118.70,2096,2096,TRUE,SG,Asia Pacific,SGgapore,79,5.52
47.76.80.72,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,49,5.51
8.219.103.126,2087,2087,TRUE,SG,Asia Pacific,SGgapore,119,5.51
47.242.79.71,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,66,5.5
8.222.193.65,2053,2053,TRUE,SG,Asia Pacific,SGgapore,134,5.5
8.217.248.220,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,95,5.5
47.76.80.72,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,67,5.5
8.222.219.34,8080,8080,FALSE,SG,Asia Pacific,SGgapore,7,5.5
8.219.50.180,2086,2086,FALSE,SG,Asia Pacific,SGgapore,11,5.5
8.219.103.65,80,80,FALSE,SG,Asia Pacific,SGgapore,26,5.5
47.236.150.13,80,80,FALSE,SG,Asia Pacific,SGgapore,14,5.49
47.242.79.71,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,43,5.49
8.210.156.6,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,45,5.49
8.222.180.86,2087,2087,TRUE,SG,Asia Pacific,SGgapore,49,5.48
47.74.43.95,2086,2086,FALSE,JP,Asia Pacific,Tokyo,76,5.48
47.236.93.176,8880,8880,FALSE,SG,Asia Pacific,SGgapore,21,5.48
8.218.188.129,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,66,5.48
47.236.90.208,80,80,FALSE,SG,Asia Pacific,SGgapore,16,5.48
8.219.122.55,2087,2087,TRUE,SG,Asia Pacific,SGgapore,108,5.47
8.210.146.108,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,71,5.47
47.74.5.99,2053,2053,TRUE,JP,Asia Pacific,Tokyo,79,5.47
8.222.187.4,2052,2052,FALSE,SG,Asia Pacific,SGgapore,20,5.47
47.74.39.1,2095,2095,FALSE,JP,Asia Pacific,Tokyo,107,5.47
47.236.80.231,8880,8880,FALSE,SG,Asia Pacific,SGgapore,13,5.47
8.219.161.129,2082,2082,FALSE,SG,Asia Pacific,SGgapore,19,5.47
47.242.54.157,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,35,5.46
8.222.224.17,2052,2052,FALSE,SG,Asia Pacific,SGgapore,33,5.46
8.222.237.131,2053,2053,TRUE,SG,Asia Pacific,SGgapore,73,5.46
47.236.80.231,2052,2052,FALSE,SG,Asia Pacific,SGgapore,19,5.46
8.222.208.83,2095,2095,FALSE,SG,Asia Pacific,SGgapore,13,5.45
8.210.66.190,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,133,5.45
8.222.226.15,2095,2095,FALSE,SG,Asia Pacific,SGgapore,5,5.45
47.91.16.214,8443,8443,TRUE,JP,Asia Pacific,Tokyo,120,5.45
8.222.136.247,2087,2087,TRUE,SG,Asia Pacific,SGgapore,66,5.45
8.219.3.53,2096,2096,TRUE,SG,Asia Pacific,SGgapore,88,5.44
8.222.198.105,2083,2083,TRUE,SG,Asia Pacific,SGgapore,118,5.44
8.222.187.4,8880,8880,FALSE,SG,Asia Pacific,SGgapore,19,5.44
8.219.101.72,80,80,FALSE,SG,Asia Pacific,SGgapore,7,5.44
8.219.152.195,2087,2087,TRUE,SG,Asia Pacific,SGgapore,96,5.44
47.238.4.124,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,60,5.44
8.217.207.60,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,97,5.44
8.222.187.4,2096,2096,TRUE,SG,Asia Pacific,SGgapore,94,5.43
47.245.54.6,2083,2083,TRUE,JP,Asia Pacific,Tokyo,74,5.43
47.245.107.174,2086,2086,FALSE,SG,Asia Pacific,SGgapore,38,5.42
8.218.119.115,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,40,5.42
8.219.85.6,2096,2096,TRUE,SG,Asia Pacific,SGgapore,88,5.42
47.242.202.230,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,54,5.42
8.210.245.224,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,41,5.41
8.219.72.51,2087,2087,TRUE,SG,Asia Pacific,SGgapore,74,5.41
8.219.124.227,2083,2083,TRUE,SG,Asia Pacific,SGgapore,86,5.41
47.236.169.141,80,80,FALSE,SG,Asia Pacific,SGgapore,18,5.41
8.210.151.69,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,80,5.41
47.74.7.51,2083,2083,TRUE,JP,Asia Pacific,Tokyo,97,5.41
47.254.133.83,443,443,TRUE,DE,Europe,DEnkfurt,263,5.4
8.219.58.64,2082,2082,FALSE,SG,Asia Pacific,SGgapore,22,5.4
8.222.249.98,2082,2082,FALSE,SG,Asia Pacific,SGgapore,50,5.4
47.76.178.146,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,42,5.4
8.219.84.214,2087,2087,TRUE,SG,Asia Pacific,SGgapore,76,5.39
47.74.4.189,8880,8880,FALSE,JP,Asia Pacific,Tokyo,78,5.39
47.238.40.176,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,48,5.39
47.236.90.208,2095,2095,FALSE,SG,Asia Pacific,SGgapore,13,5.39
8.222.183.242,8080,8080,FALSE,SG,Asia Pacific,SGgapore,46,5.39
8.219.84.214,2087,2087,TRUE,SG,Asia Pacific,SGgapore,125,5.38
8.210.21.65,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,69,5.38
47.76.80.72,80,80,FALSE,HK,Asia Pacific,Hong Kong,109,5.37
47.243.173.187,80,80,FALSE,HK,Asia Pacific,Hong Kong,45,5.37
47.242.59.216,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,55,5.37
8.222.249.190,2082,2082,FALSE,SG,Asia Pacific,SGgapore,27,5.37
8.219.78.1,8443,8443,TRUE,SG,Asia Pacific,SGgapore,84,5.36
47.245.29.242,2053,2053,TRUE,JP,Asia Pacific,Tokyo,85,5.36
47.242.155.183,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,59,5.36
8.219.73.188,2083,2083,TRUE,SG,Asia Pacific,SGgapore,76,5.36
8.219.98.13,2087,2087,TRUE,SG,Asia Pacific,SGgapore,64,5.36
47.236.87.206,2053,2053,TRUE,SG,Asia Pacific,SGgapore,59,5.35
8.222.174.108,80,80,FALSE,SG,Asia Pacific,SGgapore,16,5.35
8.222.208.83,80,80,FALSE,SG,Asia Pacific,SGgapore,23,5.35
47.236.172.95,8080,8080,FALSE,SG,Asia Pacific,SGgapore,15,5.35
8.219.66.156,80,80,FALSE,JP,Asia Pacific,Tokyo,87,5.35
47.245.10.43,8443,8443,TRUE,JP,Asia Pacific,Tokyo,94,5.35
47.242.59.216,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,57,5.35
8.210.146.108,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,48,5.34
8.222.249.98,2095,2095,FALSE,SG,Asia Pacific,SGgapore,6,5.34
47.243.27.217,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,72,5.34
8.222.255.15,2053,2053,TRUE,SG,Asia Pacific,SGgapore,68,5.34
47.74.4.189,8880,8880,FALSE,JP,Asia Pacific,Tokyo,72,5.34
8.217.167.88,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,42,5.34
47.236.116.182,2052,2052,FALSE,SG,Asia Pacific,SGgapore,13,5.34
47.245.10.43,2096,2096,TRUE,JP,Asia Pacific,Tokyo,76,5.34
8.218.156.91,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,39,5.33
47.245.115.6,80,80,FALSE,SG,Asia Pacific,SGgapore,56,5.33
8.219.78.1,2087,2087,TRUE,SG,Asia Pacific,SGgapore,44,5.33
47.76.37.57,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,50,5.33
8.217.207.60,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,61,5.33
8.219.235.164,80,80,FALSE,SG,Asia Pacific,SGgapore,18,5.33
8.222.215.228,2096,2096,TRUE,SG,Asia Pacific,SGgapore,95,5.32
47.74.4.189,8443,8443,TRUE,JP,Asia Pacific,Tokyo,86,5.32
8.222.249.190,2087,2087,TRUE,SG,Asia Pacific,SGgapore,109,5.32
8.219.83.201,8443,8443,TRUE,SG,Asia Pacific,SGgapore,78,5.32
47.236.172.71,2086,2086,FALSE,SG,Asia Pacific,SGgapore,16,5.32
8.218.201.73,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,63,5.32
8.219.114.201,2053,2053,TRUE,SG,Asia Pacific,SGgapore,131,5.32
47.243.183.127,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,47,5.31
8.219.74.35,2087,2087,TRUE,SG,Asia Pacific,SGgapore,72,5.31
8.218.204.128,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,42,5.31
8.219.58.64,80,80,FALSE,SG,Asia Pacific,SGgapore,4,5.31
8.219.122.55,8880,8880,FALSE,SG,Asia Pacific,SGgapore,8,5.31
8.219.198.139,8443,8443,TRUE,SG,Asia Pacific,SGgapore,95,5.31
8.222.221.90,2087,2087,TRUE,SG,Asia Pacific,SGgapore,82,5.3
47.236.125.62,2083,2083,TRUE,JP,Asia Pacific,Tokyo,121,5.3
47.236.104.98,2052,2052,FALSE,SG,Asia Pacific,SGgapore,19,5.3
8.210.156.6,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,39,5.3
47.236.169.141,2082,2082,FALSE,SG,Asia Pacific,SGgapore,12,5.3
8.222.184.198,2086,2086,FALSE,SG,Asia Pacific,SGgapore,10,5.3
8.218.174.118,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,46,5.3
8.222.162.45,2083,2083,TRUE,SG,Asia Pacific,SGgapore,62,5.3
47.245.108.213,8080,8080,FALSE,SG,Asia Pacific,SGgapore,97,5.3
8.218.65.237,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,96,5.29
8.222.180.242,8880,8880,FALSE,SG,Asia Pacific,SGgapore,20,5.29
8.222.208.83,2083,2083,TRUE,SG,Asia Pacific,SGgapore,49,5.29
8.219.77.222,8080,8080,FALSE,SG,Asia Pacific,SGgapore,28,5.28
47.91.16.214,2052,2052,FALSE,JP,Asia Pacific,Tokyo,71,5.28
47.245.86.230,8443,8443,TRUE,SG,Asia Pacific,SGgapore,62,5.28
8.222.252.150,80,80,FALSE,SG,Asia Pacific,SGgapore,5,5.28
47.236.168.17,2087,2087,TRUE,SG,Asia Pacific,SGgapore,59,5.28
47.236.165.25,2086,2086,FALSE,SG,Asia Pacific,SGgapore,36,5.28
47.245.118.70,2087,2087,TRUE,SG,Asia Pacific,SGgapore,58,5.27
47.91.16.214,2096,2096,TRUE,JP,Asia Pacific,Tokyo,80,5.27
8.222.187.4,2086,2086,FALSE,SG,Asia Pacific,SGgapore,28,5.26
47.236.121.23,2086,2086,FALSE,SG,Asia Pacific,SGgapore,9,5.26
8.222.184.198,2095,2095,FALSE,SG,Asia Pacific,SGgapore,19,5.26
47.243.183.127,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,41,5.26
47.236.90.208,8080,8080,FALSE,SG,Asia Pacific,SGgapore,10,5.26
47.236.117.48,2082,2082,FALSE,SG,Asia Pacific,SGgapore,12,5.26
8.210.250.120,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,45,5.26
8.218.8.142,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,39,5.26
8.219.170.232,2087,2087,TRUE,SG,Asia Pacific,SGgapore,88,5.25
8.219.12.152,2053,2053,TRUE,SG,Asia Pacific,SGgapore,49,5.25
8.218.156.91,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,221,5.25
8.219.61.52,2052,2052,FALSE,SG,Asia Pacific,SGgapore,12,5.25
47.242.155.183,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,46,5.24
47.74.7.51,2052,2052,FALSE,JP,Asia Pacific,Tokyo,75,5.24
47.236.164.215,80,80,FALSE,SG,Asia Pacific,SGgapore,15,5.24
47.236.97.90,2083,2083,TRUE,SG,Asia Pacific,SGgapore,61,5.24
47.236.10.100,8880,8880,FALSE,SG,Asia Pacific,SGgapore,20,5.24
47.236.104.11,2086,2086,FALSE,SG,Asia Pacific,SGgapore,8,5.24
8.219.142.229,443,443,TRUE,SG,Asia Pacific,SGgapore,173,5.23
8.217.193.25,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,41,5.23
47.236.121.7,2053,2053,TRUE,SG,Asia Pacific,SGgapore,106,5.23
8.219.104.242,8443,8443,TRUE,SG,Asia Pacific,SGgapore,74,5.23
8.219.250.239,2086,2086,FALSE,SG,Asia Pacific,SGgapore,4,5.23
47.236.10.100,2096,2096,TRUE,SG,Asia Pacific,SGgapore,48,5.22
8.210.66.190,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,76,5.22
8.219.247.203,2052,2052,FALSE,SG,Asia Pacific,SGgapore,17,5.22
47.76.80.72,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,40,5.22
47.236.165.25,2052,2052,FALSE,SG,Asia Pacific,SGgapore,25,5.22
8.219.107.199,2083,2083,TRUE,SG,Asia Pacific,SGgapore,46,5.21
8.210.174.156,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,42,5.21
47.242.202.230,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,84,5.21
8.219.193.22,2087,2087,TRUE,SG,Asia Pacific,SGgapore,54,5.21
47.245.115.6,8080,8080,FALSE,SG,Asia Pacific,SGgapore,25,5.21
8.219.100.155,443,443,TRUE,SG,Asia Pacific,SGgapore,118,5.21
47.74.5.99,2083,2083,TRUE,JP,Asia Pacific,Tokyo,86,5.21
47.236.5.223,2087,2087,TRUE,SG,Asia Pacific,SGgapore,122,5.21
8.217.85.14,80,80,FALSE,HK,Asia Pacific,Hong Kong,49,5.2
8.217.159.210,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,55,5.2
8.219.60.68,2052,2052,FALSE,SG,Asia Pacific,SGgapore,5,5.2
8.219.202.130,2087,2087,TRUE,SG,Asia Pacific,SGgapore,70,5.19
47.91.31.231,2087,2087,TRUE,JP,Asia Pacific,Tokyo,89,5.19
8.217.164.10,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,94,5.19
47.245.126.151,8080,8080,FALSE,SG,Asia Pacific,SGgapore,36,5.19
8.222.213.221,8443,8443,TRUE,SG,Asia Pacific,SGgapore,92,5.18
47.236.87.206,8880,8880,FALSE,SG,Asia Pacific,SGgapore,13,5.18
8.222.137.192,2082,2082,FALSE,SG,Asia Pacific,SGgapore,15,5.18
8.222.249.190,2082,2082,FALSE,SG,Asia Pacific,SGgapore,33,5.18
8.222.160.176,2083,2083,TRUE,SG,Asia Pacific,SGgapore,86,5.17
8.218.156.91,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,176,5.17
47.236.121.23,2087,2087,TRUE,SG,Asia Pacific,SGgapore,68,5.17
47.91.16.214,8880,8880,FALSE,JP,Asia Pacific,Tokyo,73,5.17
8.210.65.1,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,50,5.17
47.236.10.182,2087,2087,TRUE,SG,Asia Pacific,SGgapore,67,5.17
47.242.155.183,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,47,5.17
8.222.222.64,80,80,FALSE,SG,Asia Pacific,SGgapore,31,5.17
47.243.173.187,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,43,5.16
8.218.243.95,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,119,5.16
47.236.165.25,2095,2095,FALSE,SG,Asia Pacific,SGgapore,12,5.16
47.236.5.223,2083,2083,TRUE,SG,Asia Pacific,SGgapore,66,5.16
8.222.138.164,2083,2083,TRUE,SG,Asia Pacific,SGgapore,151,5.15
47.236.93.176,2052,2052,FALSE,SG,Asia Pacific,SGgapore,13,5.15
47.236.7.106,2087,2087,TRUE,SG,Asia Pacific,SGgapore,82,5.15
8.210.3.24,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,70,5.15
47.236.97.90,2096,2096,TRUE,SG,Asia Pacific,SGgapore,88,5.15
47.76.37.57,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,119,5.14
8.222.249.190,2096,2096,TRUE,SG,Asia Pacific,SGgapore,93,5.13
8.219.101.138,8080,8080,FALSE,SG,Asia Pacific,SGgapore,20,5.13
47.236.168.17,2053,2053,TRUE,SG,Asia Pacific,SGgapore,79,5.13
47.236.87.206,8080,8080,FALSE,SG,Asia Pacific,SGgapore,16,5.13
8.222.222.64,2095,2095,FALSE,SG,Asia Pacific,SGgapore,20,5.13
47.242.171.94,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,48,5.13
47.236.97.90,2086,2086,FALSE,SG,Asia Pacific,SGgapore,23,5.12
47.245.114.163,2082,2082,FALSE,SG,Asia Pacific,SGgapore,24,5.12
8.218.127.249,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,74,5.11
47.236.10.100,2082,2082,FALSE,SG,Asia Pacific,SGgapore,14,5.11
47.243.161.235,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,42,5.11
8.222.198.105,2095,2095,FALSE,SG,Asia Pacific,SGgapore,14,5.11
8.222.214.13,8443,8443,TRUE,SG,Asia Pacific,SGgapore,70,5.1
8.222.152.165,80,80,FALSE,SG,Asia Pacific,SGgapore,6,5.1
8.222.254.91,8080,8080,FALSE,SG,Asia Pacific,SGgapore,9,5.1
8.219.72.51,443,443,TRUE,SG,Asia Pacific,SGgapore,90,5.1
47.74.43.95,8880,8880,FALSE,JP,Asia Pacific,Tokyo,78,5.1
8.222.183.54,80,80,FALSE,SG,Asia Pacific,SGgapore,29,5.1
47.236.87.206,2082,2082,FALSE,SG,Asia Pacific,SGgapore,21,5.09
8.218.8.142,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,128,5.09
8.222.214.13,2053,2053,TRUE,SG,Asia Pacific,SGgapore,78,5.09
47.236.144.196,2095,2095,FALSE,SG,Asia Pacific,SGgapore,12,5.09
8.219.67.133,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,5.09
8.210.146.108,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,47,5.08
47.242.54.157,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,51,5.08
47.236.116.182,8880,8880,FALSE,SG,Asia Pacific,SGgapore,49,5.08
47.236.11.84,2053,2053,TRUE,SG,Asia Pacific,SGgapore,86,5.08
47.236.90.208,2095,2095,FALSE,SG,Asia Pacific,SGgapore,25,5.08
8.210.119.11,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,66,5.08
47.236.169.141,2083,2083,TRUE,SG,Asia Pacific,SGgapore,87,5.07
8.219.161.129,2083,2083,TRUE,SG,Asia Pacific,SGgapore,126,5.07
47.76.49.246,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,57,5.07
8.219.122.96,2053,2053,TRUE,SG,Asia Pacific,SGgapore,143,5.07
47.74.7.51,2087,2087,TRUE,JP,Asia Pacific,Tokyo,79,5.07
47.245.86.230,2082,2082,FALSE,SG,Asia Pacific,SGgapore,23,5.07
8.219.106.156,2083,2083,TRUE,SG,Asia Pacific,SGgapore,108,5.07
47.74.4.189,2087,2087,TRUE,JP,Asia Pacific,Tokyo,135,5.07
47.74.45.143,8880,8880,FALSE,JP,Asia Pacific,Tokyo,75,5.07
8.210.65.1,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,45,5.07
8.219.202.130,2052,2052,FALSE,SG,Asia Pacific,SGgapore,8,5.07
47.245.114.163,80,80,FALSE,SG,Asia Pacific,SGgapore,277,5.06
8.219.83.201,8080,8080,FALSE,SG,Asia Pacific,SGgapore,77,5.06
8.222.249.98,8080,8080,FALSE,SG,Asia Pacific,SGgapore,10,5.06
8.219.245.187,8880,8880,FALSE,SG,Asia Pacific,SGgapore,20,5.06
47.236.116.26,2083,2083,TRUE,SG,Asia Pacific,SGgapore,131,5.06
8.219.84.214,2053,2053,TRUE,SG,Asia Pacific,SGgapore,115,5.06
8.218.143.10,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,109,5.06
8.222.221.109,443,443,TRUE,SG,Asia Pacific,SGgapore,74,5.06
